Date,Transaction,Name,Memo,Amount
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Visa Debit - Purchase - APPLE.CO,APPLE.COM/BILL 866-712-7753  CA,-4.47
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Visa Debit - Purchase - APPLE.CO,APPLE.COM/BILL 866-712-7753  CA,-4.47
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Posted :17 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/19/2023,OTHER,Interac - Purchase - SHELL C2199,SHELL C21992 SURREY  BC  CA,-9.22
2/26/2023,OTHER,Visa Debit - Purchase - APPLE.CO,APPLE.COM/BILL 866-712-7753  CA,-8.94
2/26/2023,OTHER,Posted :25 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/26/2023,OTHER,Posted :25 Feb 2023,APPLE.COM/BILL 866-712-7753  CA,0
2/26/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,60
2/27/2023,OTHER,INTERAC e-Transfer To: Brandon D,Transferred,-10
2/28/2023,OTHER,Interest Paid,,0
2/28/2023,OTHER,Overdraft Interest Charged (Febr,NEGACR:1.9751/NEGACRUN:.04264,-2.02
3/1/2023,OTHER,Overdraft Fee,,-5
3/3/2023,OTHER,INTERAC e-Transfer From: VANESSA,Transferred,100
3/4/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA SURREY  BC  CA,-100
3/6/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-220
3/11/2023,OTHER,INTERAC e-Transfer From: JUNE MI,Transferred,40
3/11/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-40
3/14/2023,OTHER,EFT Deposit from PROVINCE OF B.C,From PROVINCE OF B.C,354.67
3/16/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
3/16/2023,OTHER,Posted :15 Mar 2023,LUCKY MOBILE MISSISSAUGA  CA,0
3/16/2023,OTHER,Posted :15 Mar 2023,LUCKY MOBILE MISSISSAUGA  CA,0
3/16/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-142.5
3/16/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/16/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
3/16/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/16/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
3/16/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/18/2023,OTHER,INTERAC e-Transfer From: Payper ,Transferred,106.96
3/18/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
3/18/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/18/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.29
3/19/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-42.5
3/19/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/21/2023,OTHER,EFT Deposit from PROVINCE OF B.C,From PROVINCE OF B.C,935
3/22/2023,OTHER,INTERAC e-Transfer To: Chrissy,Transferred,-50
3/22/2023,DEBIT,Bill Payment - CAPITAL ONE MASTE,BILLPO,-50
3/22/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-81
3/22/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
3/22/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/22/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-8.18
3/22/2023,OTHER,Visa Debit - Purchase - OURPLAT.,OURPLAT.COM REDLAND BAY  AU,-19.71
3/22/2023,OTHER,13.99 USD @ 1.408863000,OURPLAT.COM REDLAND BAY  AU,0
3/22/2023,OTHER,13.99 USD @ 1.408863000,OURPLAT.COM REDLAND BAY  AU,0
3/23/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-202
3/23/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/23/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-5.12
3/24/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-102.5
3/24/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/24/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
3/24/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/24/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-13.73
3/24/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
3/24/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/24/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-11.52
3/25/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-82.5
3/25/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
3/25/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,600
3/25/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-500
3/25/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-53.24
3/25/2023,OTHER,Interac - Purchase - SAVE ON FOO,SAVE ON FOODS #935 MAPLE RIDG  BC  CA,-11.35
3/26/2023,OTHER,Interac - Purchase - PORT KELLS ,PORT KELLS ESSO SURREY  BC  CA,-0.87
3/26/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-20
3/26/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-6.27
3/31/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-8.36
3/31/2023,OTHER,Posted :30 Mar 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
3/31/2023,OTHER,5.99 USD @ 1.395659000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
3/31/2023,OTHER,Posted :30 Mar 2023  5.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
3/31/2023,OTHER,Interest Paid,,0
3/31/2023,OTHER,Overdraft Interest Charged (Marc,NEGACR:2.60005,-2.6
4/1/2023,OTHER,Overdraft Fee,,-5
4/3/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.77
4/3/2023,OTHER,Posted :31 Mar 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/3/2023,OTHER,1.99 USD @ 1.391960000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/3/2023,OTHER,Posted :31 Mar 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/6/2023,OTHER,INTERAC e-Transfer From: MARY-AN,Transferred,100
4/6/2023,ATM,Withdrawal - ABM - WALMART 1206 ,WALMART 1206  MAPLE RI MAPLE RIDG  BC  CA,-82.99
4/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/6/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-8.33
4/7/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,687.5
4/7/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-375
4/7/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-82
4/7/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/8/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-102.5
4/8/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/9/2023,OTHER,Interac - Purchase - BC LIQUOR #,BC LIQUOR #065 MAPLE RIDG  BC  CA,-10.44
4/9/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-3.74
4/10/2023,OTHER,INTERAC e-Transfer To: sheena,Transferred,-100
4/10/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.76
4/10/2023,OTHER,Posted :07 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/10/2023,OTHER,1.99 USD @ 1.386935000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/10/2023,OTHER,Posted :07 Apr 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/14/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-4.13
4/14/2023,OTHER,Posted :13 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/14/2023,OTHER,2.99 USD @ 1.381271000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/14/2023,OTHER,Posted :13 Apr 2023  2.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/14/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,60
4/15/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
4/15/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/17/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.74
4/17/2023,OTHER,Posted :14 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/17/2023,OTHER,1.99 USD @ 1.376884000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/17/2023,OTHER,Posted :14 Apr 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/21/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,30
4/21/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1250
4/21/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-500
4/21/2023,OTHER,Visa Debit - Purchase - SHAW CAB,SHAW CABLESYSTEMS CALGARY  CA,-80
4/21/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-242
4/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/21/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.67
4/22/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-154.29
4/22/2023,OTHER,Interac - Purchase - WENDY'S RES,WENDY'S RESTAURANTS MAPLE RIDG  BC  CA,-19.93
4/22/2023,OTHER,Interac - Purchase - VALUE VILLA,VALUE VILLAGE # 2102 MAPLE RIDG  BC  CA,-21.26
4/22/2023,OTHER,Interac - Purchase - DOLLAR TREE,DOLLAR TREE CANADA #40 MAPLE RIDG  BC  CA,-4.94
4/22/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-15.3
4/22/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-13.48
4/22/2023,OTHER,Interac - Purchase - PUFF AND ST,PUFF AND STUFF MAPLE RIDG  BC  CA,-7.84
4/22/2023,OTHER,Interac - Purchase - SQ *1375803,SQ *1375803 B.C. LTD. SURREY  BC  CA,-50.4
4/22/2023,OTHER,Interac - Purchase - RIDGE MEADO,RIDGE MEADOWS HOSPICE MAPLE RIDG  BC  CA,-6
4/22/2023,OTHER,Visa Debit - Purchase - UDEMY: O,UDEMY: ONLINE COURSES HTTPSWWW.UDEM  CA  US,-27.99
4/22/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
4/22/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/22/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-5.24
4/22/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-62
4/22/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/24/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.77
4/24/2023,OTHER,Posted :21 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/24/2023,OTHER,1.99 USD @ 1.391960000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/24/2023,OTHER,Posted :21 Apr 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
4/29/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,60
4/29/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
4/29/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
4/29/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.22
4/30/2023,OTHER,Interest Paid,,0
4/30/2023,OTHER,Overdraft Interest Charged (Apri,NEGACR:3.38475/NEGACRUN:.00512,-3.39
5/1/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-14
5/1/2023,OTHER,Posted :30 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,9.99 USD @ 1.401401000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,Posted :30 Apr 2023  9.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.79
5/1/2023,OTHER,Posted :28 Apr 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,1.99 USD @ 1.402010000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,Posted :28 Apr 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/1/2023,OTHER,Overdraft Fee,,-5
5/2/2023,OTHER,INTERAC e-Transfer From: DARRELL,Transferred,60
5/2/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-42
5/2/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/2/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-4.28
5/4/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.78
5/4/2023,OTHER,Posted :02 May 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/4/2023,OTHER,1.99 USD @ 1.396985000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/4/2023,OTHER,Posted :02 May 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/5/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,1837.5
5/5/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
5/5/2023,OTHER,INTERAC e-Transfer To: Chrissy,Transferred,-100
5/5/2023,OTHER,Interac - Purchase - VALUE VILLA,VALUE VILLAGE # 2102 MAPLE RIDG  BC  CA,-18.36
5/5/2023,OTHER,Interac - Purchase - DONAIR TOP ,DONAIR TOP MAPLE RIDG  BC  CA,-31.4
5/5/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
5/5/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/5/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.78
5/6/2023,OTHER,Visa Debit - Purchase - GOOGLE *,GOOGLE *TextNow g.co/helppay#  CA,-7.83
5/6/2023,OTHER,Posted :05 May 2023,GOOGLE *TextNow g.co/helppay#  CA,0
5/6/2023,OTHER,Posted :05 May 2023,GOOGLE *TextNow g.co/helppay#  CA,0
5/6/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-122.5
5/6/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/6/2023,OTHER,Interac - Purchase - TIM HORTONS,TIM HORTONS #1912 MAPLE RIDG  BC  CA,-8.74
5/6/2023,OTHER,Interac - Purchase - REAL CDN SU,REAL CDN SUPERSTORE #1 PITT MEADO  BC  CA,-134.49
5/6/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA #1521 PITT MEADO  BC  CA,-7.23
5/6/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA #1521 PITT MEADO  BC  CA,-12.09
5/6/2023,OTHER,Interac - Purchase - DOLLARAMA #,DOLLARAMA # 806 MAPLE RIDG  BC  CA,-23.9
5/6/2023,OTHER,Interac - Purchase - COMPASS VEN,COMPASS VENDING BURNABY  BC  CA,-16
5/7/2023,ATM,Withdrawal - Scotiabank ABM,BANK OF NOVA SCOTIA MAPLE RIDG  BC  CA,-100
5/7/2023,OTHER,Interac - Purchase - ALOUETTE TA,ALOUETTE TAXI MAPLE RIDG  BC  CA,-14
5/7/2023,OTHER,Interac - Purchase - DENNY'S WIL,DENNY'S WILLOWBROOK LA LANGLEY  BC  CA,-69.5
5/7/2023,OTHER,Visa Debit - Purchase - aliexpre,aliexpress Vancouver  CA,-13.37
5/7/2023,OTHER,Cancelled INTERAC e-Transfer To:,Transferred,100
5/7/2023,OTHER,INTERAC e-Transfer To: Chrissy A,Transferred,-100
5/8/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
5/8/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/8/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-7.22
5/8/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.77
5/8/2023,OTHER,Posted :05 May 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/8/2023,OTHER,1.99 USD @ 1.391960000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/8/2023,OTHER,Posted :05 May 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/9/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-122.5
5/9/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/9/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-7.49
5/11/2023,OTHER,Visa Debit - Purchase - BIGPOINT,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,-2.74
5/11/2023,OTHER,Posted :09 May 2023,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/11/2023,OTHER,1.99 USD @ 1.376884000,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/11/2023,OTHER,Posted :09 May 2023  1.99 USD @ ,BIGPOINT*DarkOrbit BIGPOINT.COM  DE,0
5/19/2023,OTHER,INTERAC e-Transfer From: DAVID F,Transferred,2012.5
5/19/2023,OTHER,INTERAC e-Transfer To: David Fun,Transferred,-800
5/19/2023,OTHER,Interac - Purchase - MARY BROWN',MARY BROWN'S #4031 MAPLE RIDG  BC  CA,-37
5/19/2023,ATM,Withdrawal - ABM - WALMART 1206 ,WALMART 1206  MAPLE RI MAPLE RIDG  BC  CA,-242.99
5/19/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/19/2023,OTHER,Interac - Purchase - WALMART STO,WALMART STORE #1206 MAPLE RIDG  BC  CA,-14.52
5/19/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-9.74
5/19/2023,OTHER,Visa Debit - Purchase - OURPLAT.,OURPLAT.COM REDLAND BAY  AU,-38.8
5/19/2023,OTHER,27.98 USD @ 1.386705000,OURPLAT.COM REDLAND BAY  AU,0
5/19/2023,OTHER,27.98 USD @ 1.386705000,OURPLAT.COM REDLAND BAY  AU,0
5/20/2023,OTHER,Visa Debit - Purchase - LUCKY MO,LUCKY MOBILE MISSISSAUGA  CA,-28
5/20/2023,OTHER,Posted :19 May 2023,LUCKY MOBILE MISSISSAUGA  CA,0
5/20/2023,OTHER,Posted :19 May 2023,LUCKY MOBILE MISSISSAUGA  CA,0
5/21/2023,ATM,Withdrawal - ABM - PROSPERA CRED,PROSPERA CREDIT UNION MAPLE RIDG  BC  CA,-222.5
5/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/21/2023,ATM,Withdrawal - ABM - 22378 132ND A,22378 132ND AVE MAPLE RIDG  BC  CA,-102
5/21/2023,FEE,Interac Network Usage Charge,ABM Fee,-1.5
5/21/2023,OTHER,Interac - Purchase - GOLDEN EARS,GOLDEN EARS SPECIALTY MAPLE RIDG  BC  CA,-13.93
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-34.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Visa Debit - Purchase - EXTREMEC,EXTREMECHAT.COM BUDAPEST  HU,-14.99
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
5/21/2023,OTHER,Posted :20 May 2023,EXTREMECHAT.COM BUDAPEST  HU,0
